Price,Close,High,Low,Open,Volume
Ticker,MOTHERSON.NS,MOTHERSON.NS,MOTHERSON.NS,MOTHERSON.NS,MOTHERSON.NS
Date,,,,,
2023-04-20,45.96991729736328,46.03559136704489,45.116191968929655,45.444547286366785,9237451
2023-04-21,46.00275802612305,46.29827819925054,45.57589346619285,46.29827819925054,9679335
2023-04-24,46.52812957763672,46.69230912706712,45.51022463820283,46.10126500376347,16817200
2023-04-25,46.72514343261719,46.954989536784595,46.29827886653471,46.62663420165965,11150157
2023-04-26,47.184844970703125,47.61170579545554,46.52813051745952,46.725145229206916,22892986
2023-04-27,47.61170196533203,47.77588150487128,46.95498756491782,47.349016956714905,11086020
2023-04-28,48.2027473449707,48.49826751786774,47.61170324143376,47.677377313655334,12593839
2023-05-02,49.351993560791016,49.74602296858989,48.26841832595851,48.59677366062895,17442015
2023-05-03,49.08930969238281,49.54900942634464,48.92513014232701,49.22065408397606,10144740
2023-05-04,49.61467742919922,49.74602181466645,48.990801932022684,49.089307402815976,10833310
2023-05-05,49.45050048828125,49.975870502380175,49.220650637395124,49.38482641821182,16258624
2023-05-08,49.94303512573242,50.271390443658966,49.45050026997124,49.48333542598962,16566717
2023-05-09,49.84452819824219,50.63258700999128,49.516172865175335,50.14005213151955,12273862
2023-05-10,51.42063903808594,51.551979660486616,49.97586964522239,50.04153995642273,18543394
2023-05-11,51.1251220703125,52.0773529153677,50.96094252432364,51.68332726583453,18639718
2023-05-12,51.4534797668457,52.011684987995686,50.96094486400911,51.22362989500576,25613259
2023-05-15,51.65049362182617,52.01168412429501,51.35496967883718,51.58481954686027,8074477
2023-05-16,51.48631286621094,52.30720308551655,51.15795753003728,51.78183304454152,9653889
2023-05-17,51.25646209716797,51.716161814327705,50.46840704964107,51.61765634254043,10742950
2023-05-18,51.65049362182617,52.47138386034118,51.35496967883718,51.453478912414525,22690428
2023-05-19,52.635562896728516,53.390782810639806,50.763928812224066,51.8475040667837,29186566
2023-05-22,52.47138214111328,53.325107510267365,52.044517577664784,52.931081862097365,23451744
2023-05-23,53.48928451538086,54.24450437606135,52.766899810676556,52.898244192324036,27030217
2023-05-24,53.554954528808594,54.1131634505204,52.93107905325317,53.325104680513775,12348568
2023-05-25,53.65346908569336,53.784809721917846,52.898249154173335,53.52212469172579,14993076
2023-05-26,53.02958679199219,54.11316576829173,52.53705191851318,53.98182138175065,35897061
2023-05-29,52.89824295043945,53.85047372462168,52.405708106874364,53.85047372462168,18816135
2023-05-30,52.20869827270508,53.29227352621119,52.04451872366903,52.89824786936487,9884769
2023-05-31,51.91317367553711,52.37286960980455,51.45347398352699,52.241528987940335,42198186
2023-06-01,51.81467056274414,52.50422018208913,51.65049476604994,51.880340881421816,9208801
2023-06-02,52.766902923583984,52.86540839732373,51.91317754461064,52.20869772357284,8925031
2023-06-05,53.16093444824219,53.489289798176344,52.79974018134582,53.19376960746129,11033119
2023-06-06,52.799739837646484,53.58779868474757,52.569889966865844,53.06242486743248,14735572
2023-06-07,52.86540985107422,53.16093379590601,52.50421934635311,52.99675424408202,10022286
2023-06-08,53.16093444824219,54.01465986116824,52.766905022126714,53.16093444824219,19477347
2023-06-09,53.686302185058594,53.98182236296904,52.931082282512804,53.35794309160882,18377637
2023-06-12,54.99972915649414,55.426593737853274,53.751974329073114,54.14600375151894,29255616
2023-06-13,55.55793380737305,55.75494474552023,54.70420471109748,55.39375426784095,15117034
2023-06-14,54.54002380371094,55.754943347195805,54.310173957227704,55.72210819166144,9889413
2023-06-15,53.94898986816406,54.835550445657184,53.52212528025453,54.54003025315948,14896459
2023-06-16,54.211673736572266,54.802714108869885,53.7848091578334,54.605703156599375,24921823
2023-06-19,53.32510757446289,54.70420673907538,53.19376694416241,54.67137158150026,16915311
2023-06-20,53.98181915283203,54.37584853844284,53.19376413935312,53.686298992495274,18593254
2023-06-21,56.37882614135742,56.60867600237792,54.14600160411752,54.244507076950775,38777167
2023-06-22,55.65644073486328,57.9549355598283,55.459426033810765,56.77285111125608,40951209
2023-06-23,54.5728645324707,55.62360457549618,53.423615261822334,55.55793426224279,24648064
2023-06-26,55.722110748291016,55.95196060532016,54.47435599202257,54.57286522088812,20644776
2023-06-27,55.853458404541016,56.280319228809205,55.459428981493225,55.82061948783447,19798344
2023-06-28,56.34599304199219,56.740018705461345,55.525099040757254,56.4116633596132,29239720
2023-06-30,56.28031921386719,56.74001895471988,56.01763418448609,56.411663607429276,16270116
2023-07-03,56.54300308227539,56.74001401886579,56.01762931147277,56.67434370666899,9357436
2023-07-04,55.91912841796875,56.80568897838405,55.689278548733,56.80568897838405,10656460
2023-07-05,59.30120086669922,61.50119026877416,58.21762186576332,59.760896835687504,91076451
2023-07-06,60.122093200683594,61.008657527345186,59.1041882376236,59.662393457803,32863102
2023-07-07,59.99074935913086,60.51611939214146,59.46537556837737,59.99074935913086,14045424
2023-07-10,59.62955856323242,60.713133849298586,59.268364296048304,60.417613658348095,9220122
2023-07-11,60.680294036865234,61.337008444640574,59.62955399061895,59.95790931563521,23057428
2023-07-12,61.172828674316406,61.9280485494473,60.81163819392459,61.107158361107494,21011205
2023-07-13,62.42058563232422,63.73401073189343,61.862380434725175,62.945959429894835,51782271
2023-07-14,63.11013412475586,63.20863959636239,62.551928936833136,62.94595833874498,22201584
2023-07-17,63.04446792602539,63.60267315038891,62.94596244798822,63.47133251300602,12381352
2023-07-18,63.33998489379883,63.602666139609845,62.88028144040144,63.307142222587046,13602376
2023-07-19,63.175804138183594,63.76684448049271,63.04446351000061,63.635503852309725,7568469
2023-07-20,63.50416564941406,63.569835966013564,62.551931027749255,63.175806550930545,10056472
2023-07-21,63.701175689697266,64.48923450861153,62.74894483937126,63.044465017592636,22704619
2023-07-24,63.73401641845703,63.96387005885076,63.40566481144676,63.701181257756,13729512
2023-07-25,64.52206420898438,65.99966873285425,63.53699452640446,64.16086998790901,28335930
2023-07-26,65.08027648925781,65.4743059085487,64.78475254591812,64.8832655373554,10292223
2023-07-27,65.90116882324219,66.13101492799402,64.91609905761969,65.47430425607432,13267123
2023-07-28,64.02953338623047,66.26235413195279,62.97879332759812,66.26235413195279,30132093
2023-07-31,64.5549087524414,64.85043270638837,63.471333447113125,64.32506263363871,13546888
2023-08-01,64.94893646240234,65.34296588538028,64.39073124463614,64.55490703942439,8435149
2023-08-02,63.56983947753906,65.6056494665235,62.650439963387434,64.91610358865299,14917627
2023-08-03,63.701175689697266,63.89819415216877,62.71610592379738,63.43849442704977,13528398
2023-08-04,63.50416564941406,64.94893516106114,62.91312152678953,63.70117659921257,10489303
2023-08-07,64.78475189208984,64.98177035748995,63.17580658799993,63.50416568667612,11200576
2023-08-08,64.4235610961914,65.34296050223506,64.2922129556955,65.14594204923398,10941921
2023-08-09,64.78475189208984,65.01460551580898,64.09520605190446,65.01460551580898,5965650
2023-08-10,62.91312026977539,65.37579842822507,62.51909462030806,64.75191540202307,31077909
2023-08-11,64.56611633300781,68.10353191885542,63.937978955497314,65.39261805966588,70453902
2023-08-14,63.80574417114258,64.92978112537473,61.888264915789726,64.92978112537473,14034900
2023-08-16,63.772682189941406,63.971038973982935,62.813938816674984,62.97923992012273,10083418
2023-08-17,62.48334503173828,64.13634105527585,62.28498444955802,64.13634105527585,13748719
2023-08-18,62.28498077392578,62.714761379384754,61.65683959799242,62.549460273420564,12099742
2023-08-21,63.27678298950195,63.409024637532035,62.18580547276068,62.41722551925328,8188275
2023-08-22,63.01230239868164,63.40902355257039,62.68170395938323,63.40902355257039,6357115
2023-08-23,62.58251953125,63.37596181052717,62.483341138046946,63.34289856271297,8668861
2023-08-24,62.71476364135742,63.17760372802013,62.61558146083636,62.81394203846514,9815947
2023-08-25,63.40902328491211,64.2685845202383,62.351101473478856,62.74782262569299,16118761
2023-08-28,63.442081451416016,64.3347021339152,63.144538701640805,63.73961663436478,9407541
2023-08-29,63.772682189941406,63.90492004596909,63.0784183121435,63.47513944705283,11783785
2023-08-30,63.57432174682617,64.30164513333773,63.50820281474817,63.904923974042944,7547463
2023-08-31,63.342899322509766,63.937981039105644,63.111479285513575,63.772683715117815,13079830
2023-09-01,64.66529846191406,64.89672228815847,62.880064617354215,63.34290091960307,12505060
2023-09-04,67.67375183105469,68.10353242946614,64.86365955963562,65.5248564058237,36375070
2023-09-05,66.08687591552734,68.36801679988722,65.82240019955888,68.36801679988722,19532676
2023-09-06,65.52486419677734,66.6158417710949,65.32650738938403,66.4174849637016,10453140
2023-09-07,65.65708923339844,66.78113362270827,65.2934351575996,65.88851303027793,14953033
2023-09-08,65.82240295410156,66.31830250912127,65.65709805787719,66.11993814701736,9742446
2023-09-11,66.84725952148438,67.04561631080162,66.02075776567625,66.88031898637058,16661668
2023-09-12,64.4669418334961,67.14479639061834,64.03716121236256,67.07867745918652,23895127
2023-09-13,64.5,64.86366168237653,63.276780876083656,64.26858374464999,10872583
2023-09-14,65.16120147705078,65.42568478298573,64.500004562454,65.39262531559724,9136813
2023-09-15,65.09507751464844,65.85546033950948,64.86366126080249,65.32650133532086,10279875
2023-09-18,65.62403869628906,66.35136208044807,64.26858545942069,65.16119860641334,13756206
2023-09-20,65.2273178100586,66.05381959545758,64.96284208150003,65.78934386689903,7792902
2023-09-21,63.70655822753906,65.19425686746777,63.3429003255938,65.1281379368256,9700374
2023-09-22,63.57432174682617,63.97104290612095,62.97924379129737,63.70655961098218,11769472
2023-09-25,64.00410461425781,64.40082578744995,63.17760658408995,63.80574781107524,7286166
2023-09-26,64.43387603759766,64.63223281240595,63.8718576088149,64.00409545868709,8668770
2023-09-27,64.26858520507812,64.43388253408432,63.409023960592535,64.16939924084771,18126483
2023-09-28,63.14453887939453,64.66529696367076,62.84699991219497,64.26858338528898,15010879
2023-09-29,63.47514343261719,64.20245925326344,63.24372338662488,63.5743218308653,15959247
2023-10-03,63.30984115600586,63.805744488378515,62.615581030780106,63.50820173227226,10168356
2023-10-04,61.32624435424805,63.17760473026885,60.896467509883266,63.111482014401396,14032089
2023-10-05,61.32624435424805,62.0866234277099,61.028705374791386,61.65684279993173,11089231
2023-10-06,61.26012420654297,61.59072264566839,60.89646630184633,61.359302603256594,5646508
2023-10-09,59.80548095703125,60.59891942706457,59.60712039366965,60.433622110440794,7824195
2023-10-10,61.68990707397461,61.954386591596105,59.83854666721072,59.83854666721072,18993229
2023-10-11,63.07841873168945,63.64043719037148,61.82214017400501,62.05356020700581,21932067
2023-10-12,63.11147689819336,63.342896926435614,62.61557737816182,62.91312011691121,8441802
2023-10-13,62.38416290283203,63.21066086519015,62.31804019044936,62.516400760771,11952223
2023-10-16,64.36775970458984,64.56611648738547,62.28497943451776,63.24371901834907,13268203
2023-10-17,64.33470153808594,65.12813625209411,64.00409932660048,65.0620173231623,10335012
2023-10-18,63.70655822753906,64.53305999421943,63.37596357432818,64.3347032022929,5709649
2023-10-19,63.60737991333008,63.80574427233814,62.91312357386832,63.4090231211486,7593751
2023-10-20,61.68990707397461,63.73962049798107,61.39236808957712,63.409025830221026,9394584
2023-10-23,61.35930252075195,62.3180421546812,60.76422457444367,62.3180421546812,12112683
2023-10-25,60.79728317260742,62.31804126562233,60.16914198632043,62.28498180056721,7835080
2023-10-26,60.79728317260742,61.26012325020557,58.64838389330553,60.16914198632043,21076773
2023-10-27,61.16093826293945,61.62377831928265,60.631979279522405,61.127878799402524,5618437
2023-10-30,61.061763763427734,61.491544383621324,60.10302412610971,61.458484917977714,6584886
2023-10-31,60.79728317260742,61.822141722969064,60.631982063918585,61.822141722969064,7227289
2023-11-01,60.764225006103516,61.49154460309891,60.49974549659731,61.29318402511592,6053035
2023-11-02,60.830345153808594,61.42542689965503,60.565865639014646,61.29318525055135,8720628
2023-11-03,59.904666900634766,61.4915439405746,59.70630632478896,60.99564439266674,10547119
2023-11-06,60.79728317260742,60.92952481624115,59.77242462224578,60.764223707552304,10177891
2023-11-07,60.79728317260742,61.293182715260684,60.30138362995416,60.86340210271766,10379964
2023-11-08,61.39236831665039,61.88826788695156,60.334446458838016,61.06176608084063,9987193
2023-11-09,59.5079460144043,61.72296425716801,58.84674535310648,61.491544214884435,26728344
2023-11-10,58.45002746582031,60.49974457926781,57.722707879852926,59.507945487804406,26106264
2023-11-13,59.27652359008789,60.136081010161675,58.78062405989563,60.136081010161675,14424292
2023-11-15,59.93772506713867,60.136081855272614,58.8136843506469,60.136081855272614,21373297
2023-11-16,60.23526382446289,60.499743324473485,59.57406318272982,59.93772485987763,10942137
2023-11-17,59.5410041809082,60.23526429261174,59.30958414367369,60.20220482778013,15039484
2023-11-20,58.78062438964844,59.87160184882642,58.582263819776124,59.83854238441656,13839805
2023-11-21,58.516143798828125,59.14428117771838,58.35084269645079,58.84674222016967,9720522
2023-11-22,57.987186431884766,58.747565470609835,57.39210471674349,58.615323828329586,14601499
2023-11-23,58.284725189208984,58.78062472501247,57.656584011598405,57.656584011598405,10244439
2023-11-24,57.85494613647461,58.54920626192862,57.72270827452907,58.350845685597,9430222
2023-11-28,59.47488784790039,59.70630789523864,57.39210742185622,58.317787611209184,20684302
2023-11-29,61.19400405883789,61.95438310209904,59.54100432924646,59.838543296885476,38956030
2023-11-30,60.8634033203125,61.4584850534492,60.49974541401785,61.4584850534492,24178086
2023-12-01,61.55766296386719,62.05356251252007,60.367503290417616,61.425425102046844,21828052
2023-12-04,61.45848083496094,62.71475936302346,61.2601202708641,62.48333933547933,22662147
2023-12-05,61.68990707397461,62.15274339225213,60.99564692143815,61.524605956681135,16032783
2023-12-06,62.05356216430664,62.81394121574663,61.65684101424521,62.02050269903707,20365620
2023-12-07,61.72296142578125,62.25192041718951,61.35929975455486,62.152738241667244,11059675
2023-12-08,62.81393814086914,63.11147709714339,61.55765960505654,61.75602017037708,21478791
2023-12-11,64.10327911376953,64.79754301630145,63.07842055939055,63.17760273835794,47758251
2023-12-12,62.84700012207031,64.66529717961824,62.45028275895048,64.43388092478939,19586982
2023-12-13,63.1776008605957,63.80574203067535,62.58251915471817,63.11147814877831,15024408
2023-12-14,65.32649993896484,65.49179725960728,63.342898040537186,64.03715813747489,42141489
2023-12-15,64.96283721923828,66.05381465153964,64.66529448005328,65.95463626075338,25425507
2023-12-18,64.76448822021484,65.69016087894813,64.46694544527504,65.19426129859987,13382241
2023-12-19,63.70655822753906,65.16119740214668,63.57432036625471,65.16119740214668,16437145
2023-12-20,60.96258544921875,64.43388231429476,60.36750371658629,64.13633955627188,19958163
2023-12-21,62.11968231201172,62.54946293576379,59.640184534078024,60.169143555582096,16081480
2023-12-22,62.68170166015625,62.94618115857627,62.02050102239961,62.88006222982457,11373295
2023-12-26,63.541259765625,63.838802515025094,62.384163366407904,62.813940191316405,19490901
2023-12-27,63.73961639404297,63.93798074875402,63.0123006049729,63.80574289016427,15431011
2023-12-28,64.56611633300781,64.7975401458756,63.30983779457372,64.03715734665799,17843449
2023-12-29,67.4092788696289,68.00435681216017,64.46694105546293,64.96284060204341,103303900
2024-01-01,69.98795318603516,71.67400857401515,67.77293879985598,67.97129558662078,79068615
2024-01-02,69.42594146728516,72.00461777984746,68.40108283579467,71.3434208595776,33922234
2024-01-03,67.37621307373047,69.88877003587322,67.01255142258687,69.75653218703042,33251532
2024-01-04,68.40107727050781,69.09533360196335,67.50845658233177,67.57457551229645,32104879
2024-01-05,68.79779815673828,70.51691302979273,68.1365937259411,68.96309548102434,36242838
2024-01-08,69.88877868652344,70.88057780925855,68.69861519914521,69.78960028761529,48036397
2024-01-09,70.78140258789062,72.20298240320587,70.15325756628651,70.58303821434248,51733212
2024-01-10,72.16990661621094,72.79805156163698,69.69040899876299,70.74833454012351,38273914
2024-01-11,72.66580963134766,73.59148979525136,72.2029771162224,72.5335717698833,54171232
2024-01-12,71.0128173828125,73.29395844671102,70.74834164602832,73.29395844671102,36360897
2024-01-15,71.0128173828125,71.0128173828125,71.0128173828125,71.0128173828125,0
2024-01-16,72.30215454101562,73.12864873089137,71.21117706493764,72.50051133054744,28529832
2024-01-17,71.47565460205078,72.5335726401113,70.45079602975298,70.74833878844417,26074947
2024-01-18,71.31035614013672,72.5005120223369,68.9961557393846,71.40953453584898,24343167
2024-01-19,72.43439483642578,73.3600750190214,71.64095251796476,71.83931688099338,17999988
2024-01-23,70.31855010986328,72.26908863368523,69.6573457367138,71.90542698513559,44544520
2024-01-24,72.73194122314453,73.09559536764232,68.89698243745997,70.12019787533406,31401241
2024-01-25,76.30241394042969,76.79831350454268,72.50051475995444,72.99641432406744,66744631
2024-01-29,76.96360778808594,78.02152580737437,75.77345190809308,76.86442939255762,33730098
2024-01-30,75.54203033447266,77.55868803757187,75.2114356728674,77.55868803757187,15796419
2024-01-31,74.88082885742188,75.87262791513608,74.5832861133771,75.70733059445915,16940139
2024-02-01,76.17017364501953,76.8974894513348,75.14530751616932,75.50896920274026,26823478
2024-02-02,76.59994506835938,77.59174414388218,76.2032314916114,76.73219049410181,14048137
2024-02-05,77.39338684082031,78.81496651519262,76.63300402345725,77.2280895182746,15137983
2024-02-06,78.51742553710938,78.81496829122294,76.89748903917828,77.62480484159526,15072040
2024-02-07,80.86468505859375,81.16222781143533,77.29420985862738,79.11250314031008,25547152
2024-02-08,79.2116928100586,81.32752894361674,78.91415004329022,81.2614100102964,14054334
2024-02-09,80.17042541503906,80.93080064807205,77.492563450484,79.67452589199104,20789388
2024-02-12,75.64120483398438,81.59199923806328,72.36827245183682,81.36058298686808,30103014
2024-02-13,76.33546447753906,78.28600303934014,72.66580359226708,78.28600303934014,41025993
2024-02-14,75.4097900390625,75.87263011721741,74.18657469689875,75.80651118702764,23923629
2024-02-15,74.88082885742188,76.56688422880549,74.55022664924171,76.50076530053472,16961917
2024-02-16,75.4097900390625,76.73219134333745,75.14530675147691,75.64120629472669,15701937
2024-02-19,74.81471252441406,77.29421025471136,74.71553412856748,76.03792787350832,11217888
2024-02-20,75.04612731933594,75.34367006790549,73.72373360015806,75.17837274471486,10597477
2024-02-21,74.78165435791016,75.93875079653603,74.48411159837624,75.046130084761,17532744
2024-02-22,75.44285583496094,75.70733914474071,73.36007909190047,75.11225358944301,13317978
2024-02-23,76.46770477294922,77.09584214961224,75.24448948329879,76.50076423662485,15841140
2024-02-26,76.30241394042969,76.99667030345714,75.77345490983095,76.59994913880138,7830067
2024-02-27,76.26935577392578,76.6660769453435,75.57509183223802,76.6660769453435,13473025
2024-02-28,78.38519287109375,78.98027085193327,75.93875444601836,76.63301082919328,46088626
2024-02-29,78.8149642944336,79.14556649703607,77.09584192109209,77.59174144158273,38238361
2024-03-01,78.94720458984375,79.6745279446933,77.98846498279525,78.9141451252439,26272923
2024-03-04,79.0794448852539,81.0961025552983,78.84802862592333,80.00512505622947,27703375
2024-03-05,82.94745635986328,83.64172021679086,79.01331972669385,80.36878041070983,66481314
2024-03-06,79.90594482421875,81.85648351822891,77.92234666534918,81.85648351822891,694984567
2024-03-07,78.64967346191406,80.26961001127474,78.35213069835415,79.31087035481444,25374204
2024-03-11,76.89749145507812,78.61660640278124,75.97181126522767,78.61660640278124,34194975
2024-03-12,76.69912719726562,77.79010461246709,76.0709822651457,77.393383488714,25512529
2024-03-13,72.86417388916016,76.99666758879394,71.0789324945647,76.69913240091242,46975041
2024-03-14,74.38492584228516,74.68246857238468,71.60788558410947,71.74013100127922,24998371
2024-03-15,73.62454223632812,75.11224073634523,72.30214861419682,74.3849250008556,35826564
2024-03-18,74.61634826660156,74.94695048669627,73.65760863847086,74.58328880127475,17735347
2024-03-19,73.49231719970703,75.31061820566202,73.26090092387933,74.58329477654915,19219557
2024-03-20,74.12044525146484,74.68247126937425,72.8311110303994,73.98820739634556,18882471
2024-03-21,76.20323181152344,76.73219081623449,74.78165212172922,75.07918730553929,37905846
2024-03-22,76.89749145507812,77.22809368483237,75.8395734000567,77.0297293202491,22605883
2024-03-26,77.52562713623047,77.8892888240908,75.57508840156135,75.57508840156135,15085734
2024-03-27,77.55868530273438,78.25294920127818,77.12890469097547,77.82316858951928,13128432
2024-03-28,77.42644500732422,78.15376834798502,77.19502875963977,78.02152292533907,18315744
2024-04-01,79.44310760498047,79.60840493521913,77.45950937480954,77.45950937480954,13253416
2024-04-02,79.9720687866211,80.99692739541015,79.44310974875664,79.87289038580157,26424223
2024-04-03,79.60840606689453,79.93900829889829,79.14557353564686,79.8728893658629,11443332
2024-04-04,79.0794448852539,81.52588317516744,78.4182480060542,79.64147093442429,25639474
2024-04-05,78.94720458984375,79.27780680266868,77.95540551819539,78.81496673144434,12842899
2024-04-08,79.74065399169922,80.07124866720726,78.48437152428743,78.94721163682576,12148297
2024-04-09,77.88928985595703,79.97206648041255,77.29421190137356,79.90594754843958,10797178
2024-04-10,78.68273162841797,78.9472073544784,77.72399198779557,78.02152717961354,16170637
2024-04-12,79.70758819580078,81.42670307243549,78.18683010872245,78.55048422290913,33069286
2024-04-15,79.87288665771484,80.20348887850929,77.22809159183905,78.12070472437885,22711540
2024-04-16,82.1540298461914,83.11276950251516,78.1868333557005,78.1868333557005,44835511
2024-04-18,83.21194458007812,85.92285854252391,82.6499261086013,83.80702251653437,77434396
2024-04-19,84.00537872314453,84.50127826121935,80.17042784437196,82.98052018224499,29621212
2024-04-22,84.4351577758789,85.2616595130496,80.40184261610023,83.70784199795669,53454127
2024-04-23,84.23680114746094,85.59226188022657,83.17888315934064,84.40209846847151,20074206
2024-04-24,83.90620422363281,85.19554610920629,83.31112626368612,85.19554610920629,14101944
