Price,Close,High,Low,Open,Volume
Ticker,MOTHERSON.NS,MOTHERSON.NS,MOTHERSON.NS,MOTHERSON.NS,MOTHERSON.NS
Date,,,,,
2023-01-02,50.007450103759766,50.271690008166324,48.98352000168613,49.08260854834393,16344105
2023-01-03,50.23866271972656,50.436843601813415,49.71017910749966,50.007452320622896,10859731
2023-01-04,49.412906646728516,50.370777701469216,48.91745636186165,50.33774818647618,8710752
2023-01-05,49.875328063964844,49.97442039021581,48.88442748136961,49.51199961433994,7324356
2023-01-06,49.74320983886719,50.139567802611765,49.082608192645246,49.842298384806895,8076379
2023-01-09,50.83320236206055,51.031383247172975,50.07351211911788,50.13957115416002,15335931
2023-01-10,52.02227783203125,52.48469858342516,50.73410789885425,50.9653182745512,36685590
2023-01-11,50.998348236083984,52.35257720849973,50.568956994592284,52.18742585869856,13978857
2023-01-12,51.625919342041016,51.725011669253284,50.66804826557521,51.196528077421355,18534366
2023-01-13,51.03137969970703,51.49380047282869,48.68624631887374,51.49380047282869,41603080
2023-01-16,49.90835952758789,51.26259239265702,49.80927097745468,51.064411512404725,11901637
2023-01-17,49.01655197143555,50.9983532437039,48.388979804557124,48.68624923940019,56133672
2023-01-18,49.14866638183594,49.31381773556043,48.75230842487709,49.08260735234041,10135534
2023-01-19,49.08260726928711,49.24775862273215,48.45503893017016,48.917455915842076,11815812
2023-01-20,48.22382354736328,49.08260602756873,47.860495114958674,48.91745467830178,33414445
2023-01-23,48.4220085144043,48.65321891097961,47.82746965463115,48.28989044778177,12076575
2023-01-24,48.75231170654297,49.049581139268625,48.35594994291815,48.45504227381731,10079661
2023-01-25,47.99262237548828,48.81837165519516,47.49717205166696,48.752312620015246,10755367
2023-01-27,47.298988342285156,48.422006993240885,46.44020581627359,47.959589994602844,19400304
2023-01-30,48.28989028930664,48.488071168575935,46.60535848549641,47.298989672946014,19037101
2023-01-31,49.875328063964844,50.668047774043885,48.45504000090122,48.55412854716645,23899842
2023-02-01,48.95048904418945,50.37077707104235,47.95958848685757,50.1395666889992,13454178
2023-02-02,49.51199722290039,49.80926662732364,48.02564642079859,48.75230706493628,21250107
2023-02-03,50.13956832885742,50.866229013332585,49.280789581742646,49.74321036095282,21671890
2023-02-06,51.92319107055664,52.18742718899718,49.743209073551164,50.139567031197636,22104030
2023-02-07,52.914093017578125,53.244391954246936,51.791070584926935,51.92319242758592,39149149
2023-02-08,53.343482971191406,53.805903771930474,52.18743096934375,52.914095467635946,41891415
2023-02-09,52.3856086730957,54.136199438225105,51.79106983965014,54.136199438225105,37864893
2023-02-10,52.98015213012695,53.60772048875826,52.25349144435307,52.484701834371386,20582980
2023-02-13,52.55076217651367,53.37651143003994,52.25349274764309,53.14530103425484,12741529
2023-02-14,52.84803009033203,53.50863174220638,52.022280860478425,52.781971059140325,13355443
2023-02-15,52.914093017578125,53.475602343910836,52.583790300923546,53.04621108025134,8324116
2023-02-16,52.947120666503906,53.37650813503883,52.8149988285031,53.11226823902286,11105386
2023-02-17,52.64984893798828,53.21136204010184,52.22046145753006,53.046210683011296,7559548
2023-02-20,54.136199951171875,55.655580344360814,53.706812469608565,54.16922946667784,46480078
2023-02-21,54.2683219909668,54.49953238033698,53.706812665347414,54.466502864710634,12453493
2023-02-22,54.20226287841797,54.46650278301817,53.70681258479438,53.8389306471016,19416834
2023-02-23,54.40044403076172,54.63165064098469,53.54166150141899,54.23529267204524,14527701
2023-02-24,54.46650314331055,54.82983159704455,53.938023330614286,54.49953265910584,8509320
2023-02-27,51.824100494384766,54.63165092736749,51.32865019562394,54.63165092736749,15409105
2023-02-28,52.616817474365234,53.77286937122332,52.055308173027996,52.055308173027996,18410106
2023-03-01,53.77287292480469,53.90499477031357,52.71591328067701,52.848031346200045,11773822
2023-03-02,53.343482971191406,53.77287425473281,53.17833160521719,53.50863433716563,6612655
2023-03-03,52.88106155395508,53.904995475074905,52.61682163946845,53.87196217827641,13098846
2023-03-06,54.96195602416992,55.39134730966752,54.169232487870985,54.169232487870985,27097054
2023-03-08,55.19316482543945,55.32528289100162,54.30135276295143,54.598622190452154,10075456
2023-03-09,54.63165283203125,55.42437636167451,54.10317299892637,55.292254513405325,9390082
2023-03-10,54.86286163330078,54.99498347772113,53.73984296566408,54.20226375115654,7752126
2023-03-13,52.715911865234375,54.631650223781016,52.385609150323845,54.23529225786843,11594085
2023-03-14,52.0553092956543,52.98015083308593,51.65894755675912,52.78196996363834,11070147
2023-03-15,50.73411178588867,52.78197203040109,50.20562818667291,52.385610275985734,7833699
2023-03-16,45.251121520996094,47.10080451968563,43.63265267712828,47.10080451968563,629861299
2023-03-17,44.78870391845703,46.10990334172028,43.86386243218002,45.84566345706763,42735310
2023-03-20,43.3023567199707,44.6235562521638,43.038116813532085,43.96295459607436,50692723
2023-03-21,43.3023567199707,43.797807017041336,42.64175506388126,43.66568517382913,33706230
2023-03-22,43.23629379272461,43.86386593132884,43.03811669841506,43.56659650987874,32063304
2023-03-23,43.10417556762695,43.23629363000275,42.64175478934013,43.23629363000275,21396952
2023-03-24,42.77387237548828,43.76477295221752,42.41054392801423,43.10417508772184,20444788
2023-03-27,42.37751388549805,42.87296416769794,41.94812263292863,42.773871843266555,26154885
2023-03-28,41.55176544189453,42.57569554000362,40.825104762593604,42.47660321374374,33483847
2023-03-29,42.641754150390625,42.93902356626761,41.386613676698914,41.55176503217977,30268953
2023-03-31,44.32628631591797,44.39234534676516,42.80690592651795,43.203263891586886,22257579
2023-04-03,44.656585693359375,44.88779608360509,44.293257240107984,44.82173705210225,11383434
2023-04-05,44.623558044433594,44.887797961485205,44.1611372445968,44.6565875615668,8557086
2023-04-06,44.854766845703125,44.986888689513,44.26022421853739,44.590526938069175,7116240
2023-04-10,44.88779830932617,45.25112678059288,44.32628895373855,45.01992015886877,10099228
2023-04-11,45.152034759521484,45.383245143468315,44.722643506479415,44.920824375574654,10143691
2023-04-12,45.482337951660156,46.17596533089089,45.119005724457665,45.482337951660156,19766322
2023-04-13,45.1190071105957,46.0108191684129,44.78870816843436,45.68051644626573,8728773
2023-04-17,45.482337951660156,45.58142649726863,44.5244668908354,45.05294669405202,9565654
2023-04-18,45.383243560791016,45.77960528515893,45.119003671207594,45.74657199147365,13915387
2023-04-19,45.58142852783203,45.944756991234385,44.98688966772423,45.3832476478008,15196144
